tissu,tissue_name,tumor,tumor_name,count,DOID,alternateID,,
TBA,"all tumor bearing animals, NCI/NTP",mix,more than one tumor type; tumor types specified in published paper,5477,,,,
liv,liver,hpc,hepatocellular carcinoma,3428,DOID:684,DOID:5005,,
liv,liver,hpa,hepatocellular adenoma,2907,DOID:0050868,,,
liv,liver,nnd,neoplastic nodule,1868,DOID:1324,"DOID:13075
DOID:1322
DOID:9881",,
TBA,"all tumor bearing animals, NCI/NTP",tum,tumor or more than one tumor type; tumor types not specified in paper,1645,,,,
lun,lung,a/a,alveolar/bronchiolar adenoma,1321,DOID:8003,,,
zym,Zymbal's gland,ade,adenoma,1282,DOID:833,,,
lun,lung,a/c,alveolar/bronchiolar carcinoma,1226,DOID:8003,,,
liv,liver,hpt,hepatoma,808,DOID:684,DOID:5005,,
for,forestomach,sqc,squamous-cell carcinoma,768,DOID:5516,,gastric squamous cell carcinoma,
rec,rectum,adc,adenocarcinoma,590,DOID:1996,,,
zym,Zymbal's gland,car,carcinoma,549,DOID:833,,,
TBA,"all tumor bearing animals, NCI/NTP",mal,malignant tumor,539,,,,
for,forestomach,sqp,squamous-cell papilloma,528,DOID:139,,squamous cell papilloma,
liv,liver,hpb,hepatoblastoma,380,DOID:687,,,
liv,liver,hes,hemangiosarcoma,297,DOID:268,,,
TBA,"all tumor bearing animals, NCI/NTP",ben,benign tumor,248,,,,
thy,thyroid gland,fca,follicular-cell adenoma,201,DOID:5389,,oxyphilic adenoma,
ubl,urinary bladder,tcc,transitional-cell carcinoma,200,DOID:4006,,transitional-cell carcinoma,
---,all sites,hem,hemangioma,191,DOID:255,,,
mgl,mammary gland,fba,fibroadenoma,176,DOID:1618,"DOID:2684
DOID:2693
DOID:7226",,
kid,kidney,rua,tubule adenoma,167,DOID:2697,,,
arp,adrenal capsule,adn,"adenoma, NOS",164,DOID:656,,adrenal adenoma,
ski,skin,pam,papilloma,159,DOID:3178,,,
sub,subcutaneous tissue,fbs,fibrosarcoma,155,DOID:13081,,hemangioma of subcutaneous tissue,
---,all sites,ang,angiosarcoma,150,DOID:0001816,,,
thy,thyroid gland,fcc,follicular-cell carcinoma,148,DOID:4295,,follicular basal cell carcinoma,
sub,subcutaneous tissue,fib,fibroma,143,DOID:0050871,,fibroma,
mgl,mammary gland,acn,"adenocarcinoma, NOS",139,DOID:3458,,breast adenocarcinoma,
pit,pituitary gland,can,"carcinoma, NOS",136,DOID:4916,,pituitary carcinoma,
---,all sites,lym,lymphoma,113,DOID:0060058,"DOID:1033
DOID:353",,
liv,liver,hnd,hyperplastic nodule,109,DOID:3571,"DOID:12300
DOID:269
DOID:7330
DOID:915
DOID:919",liver cancer,
---,all sites,mnl,mononuclear-cell leukemia,98,DOID:8527,"DOID:8526
DOID:8809
DOID:8884
DOID:8935
DOID:9151",monocytic leukemia,
sub,subcutaneous tissue,sar,sarcoma,95,DOID:2687,,skin sarcoma,
ubl,urinary bladder,tpp,transitional-cell papilloma,93,DOID:6933,DOID:2141,bladder transitional cell papilloma,
---,all sites,leu,leukemia,93,DOID:1240,,,
kid,kidney,uac,tubular-cell adenocarcinoma,86,DOID:4472,,mucinous tubular and spindle renal cell carcinoma,
liv,liver,agm,angioma,82,DOID:271,,hemangioma of liver,
kid,kidney,ruc,tubule carcinoma,81,DOID:4472,,mucinous tubular and spindle renal cell carcinoma,
kid,kidney,tla,tubular-cell adenoma,79,DOID:4472,,mucinous tubular and spindle renal cell carcinoma,
adr,adrenal gland,phe,pheochromocytoma,79,DOID:0050892,,,
amd,adrenal medulla,pob,"pheochromocytoma, benign",76,DOID:7379,,adrenal medulla carcinoma,
---,all sites,mly,malignant lymphoma,72,DOID:8675,,lymphosarcoma,
per,peritoneum,srn,"sarcoma, NOS",72,DOID:1725,,peritoneum cancer,
liv,liver,hct,hepatocellular tumor,72,DOID:5015,,fibrolamellar carcinoma,
cli,clitoral gland,anb,"adenoma, bilateral",69,DOID:2401,DOID:2400,clitoris cancer,
amd,adrenal medulla,phm,"pheochromocytoma, malignant",67,DOID:0080347,,,
adr,adrenal gland,coa,cortical adenoma,66,DOID:0050891,,,
smi,small intestine,mlp,"malignant lymphoma, lymphocytic type",65,DOID:8675,,lymphosarcoma,__ ___ ____ __.
spl,spleen,mlm,"malignant lymphoma, mixed type",64,DOID:8675,,lymphosarcoma,__ ___ ____ __.
ute,uterus,esp,endometrial stromal polyp,64,DOID:9042,,polyp of corpus uteri,
thy,thyroid gland,cca,c-cell adenoma,59,DOID:7609,,parathyroid transitional clear cell adenoma,
---,all sites,mlh,"malignant lymphoma, histiocytic type",58,DOID:8675,,lymphosarcoma,__ ___ ____ __.
tes,testis,ict,interstitial-cell tumor,56,DOID:0050616,,malignant Leydig cell tumor,
ski,skin,bcc,basal-cell carcinoma,53,DOID:2513,"DOID:4275
DOID:4276",basal cell carcinoma,
zym,Zymbal's gland,cnb,"carcinoma, bilateral",52,DOID:833,,,
liv,liver,clc,cholangiocarcinoma,52,DOID:4947,DOID:5249,cholangiocarcinoma,
rec,rectum,adp,adenomatous polyp,51,DOID:0050915,,,
---,all sites,msm,"mesothelioma, malignant",49,DOID:1790,"DOID:4487
DOID:6965
DOID:7434",,
thy,thyroid gland,ccr,c-cell carcinoma,46,DOID:3963,,,
pan,pancreas,ana,acinar-cell adenoma,46,DOID:657,,,__ ___ ____ __.
amd,adrenal medulla,pbb,"pheochromocytoma benign, bilateral",45,DOID:0050892,,,
tes,testis,ica,interstitial-cell adenoma,44,DOID:4062,,testis sarcoma,
liv,liver,cho,cholangioma,42,DOID:4947,DOID:5249,,
---,all sites,vsc,all vascular tumors,39,DOID:175,"DOID:3339
DOID:5454
DOID:5548
DOID:7019
DOID:7020
DOID:7392",,
cvu,cervix uteri,ppa,papillary adenoma,39,DOID:6405,,ovarian papillary cystadenoma,
ski,skin,bca,basal-cell adenoma,39,DOID:2513,,,
---,all sites,hcs,histiocytic sarcoma,38,DOID:0050915,DOID:3936,,
pni,pancreatic islets,isa,islet-cell adenoma,38,DOID:3892,DOID:3903,insulinoma,
---,all sites,lys,lymphosarcoma,37,DOID:8675,DOID:8967,,
ver,vertebra,ost,osteosarcoma,37,DOID:3347,DOID:183,,
bod,body cavities,mso,mesothelioma,33,DOID:1790,"DOID:2645
DOID:4487
DOID:6965
DOID:7434",,
ski,skin,ker,keratoacanthoma,33,DOID:3149,,,
bra,brain,ast,astrocytoma,33,DOID:3069,DOID:4861,,
rec,rectum,pla,polypoid adenoma,30,DOID:0050915,,,
col,colon,apn,"adenomatous polyp, NOS",30,DOID:0050912,,,
tnv,tunica vaginalis,men,"mesothelioma, NOS",30,DOID:745,,epididymis adenomatoid tumor,
---,all sites,lkm,"lymphoma and leukemia, combined",29,DOID:1037,,lymphocytic leukemia,
ubl,urinary bladder,lei,leiomyosarcoma,28,DOID:5289,,,
tes,testis,iab,"interstitial-cell adenoma, bilateral",28,DOID:4062,,testis sarcoma,
pit,pituitary gland,cra,chromophobe adenoma,27,DOID:3828,,,
liv,liver,hms,hemangioendothelial sarcoma,27,DOID:6193,,,__ ___ ____ __.
ubl,urinary bladder,ley,leiomyoma,27,DOID:127,,,
---,all sites,mlu,"malignant lymphoma, undifferentiated type",27,DOID:0060058,,,
---,all sites,mno,"malignant lymphoma, NOS",26,DOID:0060058,,,
ski,skin,sea,sebaceous adenoma,26,DOID:2648,,,
liv,liver,nod,nodular hyperplasia,25,,,,
liv,liver,hae,hemangioendothelioma,25,DOID:0080190,,,
pit,pituitary gland,pda,pars distalis adenoma,24,DOID:3829,,,
liv,liver,hcc,hepatocholangiocarcinoma,24,DOID:4947,DOID:5249,,
---,all sites,lle,lymphocytic leukemia,24,DOID:1037,,,
jej,jejunum,muc,mucinous cystadenocarcinoma,23,DOID:3603,,,
nas,nasal cavity,oln,olfactory neuroblastoma,23,DOID:10812,,,
liv,liver,cye,cystadenoma,23,DOID:2634,,,__ ___ ____ __.
gam,gastric mucosa,cnd,"carcinoid tumor, malignant",22,DOID:4715,,gastric neuroendocrine neoplasm,
ova,ovary,tua,tubular adenoma,22,DOID:6809,,vaginal tubular adenoma,
for,forestomach,ppn,"papilloma, NOS",21,DOID:139,,,__ ___ ____ __.
nas,nasal cavity,---,all tumors,21,DOID:10811,,,
ski,skin,tri,trichoepithelioma,21,,,,
lun,lung,alc,alveolar-cell carcinoma,20,DOID:4926,,,
pni,pancreatic islets,isc,islet-cell carcinoma,20,DOID:1798,,,
ova,ovary,gct,granulosa-cell tumor,20,DOID:2999,,,
lun,lung,ala,alveolar-cell adenoma,19,DOID:4926,,,
kid,kidney,rcc,renal-cell carcinoma,19,DOID:4450,,,
liv,liver,lct,liver-cell tumor,19,DOID:3571,"DOID:12300
DOID:269
DOID:7330
DOID:915
DOID:919",,
mgl,mammary gland,cyn,"cystadenoma, NOS",19,DOID:2634,,,
cvu,cervix uteri,adq,adenosquamous carcinoma,18,DOID:5636,,,
liv,liver,lcc,liver-cell carcinoma,18,DOID:3571,"DOID:12300
DOID:269
DOID:7330
DOID:915
DOID:919",,
ubl,urinary bladder,ppc,papillary carcinoma,18,DOID:6408,,,
kid,kidney,rca,renal-cell adenoma,18,DOID:2697,,,
lun,lung,ptm,papillary tumor,17,DOID:5588,,,
ute,uterus,ess,endometrial stromal sarcoma,17,DOID:4226,,,
zym,Zymbal's gland,sec,sebaceous adenocarcinoma,17,DOID:4839,,,
ova,ovary,pcy,"papillary cystadenoma, NOS",16,DOID:6405,,,
liv,liver,bhp,"hepatoma, benign",16,DOID:684,,,
pan,pancreas,acc,acinar-cell carcinoma,15,DOID:5742,,,
nof,"nasal cavity, olfactory epithelium",neu,neuroblastoma,15,DOID:10812,,,
stg,"stomach, glandular",nem,"neuroendocrine tumor, malignant",14,DOID:4715,,,
liv,liver,lca,liver-cell adenoma,14,DOID:3571,"DOID:12300
DOID:269
DOID:7330
DOID:915
DOID:919",,
ova,ovary,mtb,"mixed tumor, benign",14,DOID:6211,,,
mgl,mammary gland,cas,carcinosarcoma,14,DOID:8138,,thymus sarcomatoid carcinoma,
thy,thyroid gland,fct,follicular-cell tumor,13,DOID:3962,,,
---,all sites,rts,reticulum-cell sarcoma,13,DOID:1115,,,
zym,Zymbal's gland,epc,epidermoid carcinoma,13,DOID:833,,,
sub,subcutaneous tissue,nfs,neurofibrosarcoma,13,DOID:3512,,,
thy,thyroid gland,fdc,follicular adenocarcinoma,13,DOID:3962,,,
liv,liver,lpb,"liver-cell tumor, type B",13,DOID:3571,"DOID:12300
DOID:269
DOID:7330
DOID:915
DOID:919",,
kid,kidney,rab,"renal tubule adenoma, bilateral",13,DOID:2697,,,
tes,testis,ldc,Leydig-cell tumor,12,DOID:4756,,,
mul,multiple organs,grl,granulocytic leukemia,12,DOID:8692,,,
stg,"stomach, glandular",neb,"neuroendocrine tumor, benign",12,DOID:4715,,,
lun,lung,abt,alveolar/bronchiolar tumor,12,DOID:8003,,,
lun,lung,act,alveolar-cell tumor,12,DOID:4926,,,
bra,brain,gln,"glioma, NOS",11,DOID:0060108,,,
liv,liver,esn,eosinophilic nodule,11,,,,
kid,kidney,nep,nephroblastoma,11,DOID:2154,"DOID:5177
DOID:5180",,
ski,skin,ulc,undifferentiated carcinoma,11,DOID:5660,,lymphoepithelioma-like carcinoma,
adr,adrenal gland,coc,cortical carcinoma,11,DOID:3959,,,
liv,liver,mhp,malignant hepatoma,11,DOID:684,DOID:5005,,
zym,Zymbal's gland,ssc,"squamous-cell carcinoma, sebaceous",11,DOID:5526,,,
liv,liver,bsn,basophilic nodule,11,,,,
---,all sites,lyk,lymphatic leukemia,10,DOID:1037,DOID:10747,,
zym,Zymbal's gland,cuc,ceruminous carcinoma,10,DOID:6446,,,__ ___ ____ __.
sub,subcutaneous tissue,lip,lipoma,10,DOID:10188,"DOID:10198
DOID:3943",,
liv,liver,hch,hepatocholangioma,10,DOID:4947,DOID:5249,,
thy,thyroid gland,pcn,"papillary cystadenocarcinoma, NOS",10,DOID:3110,,,
---,all sites,lhc,"lymphoma, histiocytic type",10,DOID:0060058,"DOID:1033
DOID:353",,
nas,nasal cavity,ene,esthesioneuroepithelioma,10,DOID:369,,,
ova,ovary,gcb,"granulosa-cell tumor, benign",10,DOID:2999,,,
MXB,"more than one site, combined by Berkeley for the CPDB",MXB,"more than one tumor type, combined by Berkeley for the CPDB",9,,,,
mgl,mammary gland,adf,adenofibroma,9,DOID:1618,"DOID:2684
DOID:2693
DOID:7226",,
ova,ovary,gcc,granulosa-cell carcinoma,9,DOID:2999,DOID:5333,,
liv,liver,bht,"hepatocellular tumor, benign",9,DOID:5015,,,
pit,pituitary gland,crc,chromophobe carcinoma,9,,,,
kid,kidney,mnp,mesenchymal neoplasm,9,DOID:3350,DOID:1630,,
nse,nose,cic,"carcinoma, in situ",8,DOID:4931,,,
---,all sites,fih,fibrous histiocytoma,8,DOID:4415,,,
bra,brain,gli,glioma,8,DOID:0060108,,,
mgl,mammary gland,pac,papillary adenocarcinoma,8,DOID:3112,DOID:5596,,__ ___ ____ __.
ilm,ileum,mua,mucinous adenocarcinoma,8,DOID:3029,,,
tes,testis,lya,Leydig-cell adenoma,8,DOID:4756,,,
thy,thyroid gland,fab,"follicular-cell adenoma, bilateral",8,DOID:5389,,,
liv,liver,thc,"hepatocellular carcinoma, trabecular",8,DOID:3964,,,
hag,Harderian gland,adi,"adenocarcinoma, bilateral",8,DOID:2174,,,
bra,brain,mag,malignant glioma,7,DOID:3070,DOID:2627,,
amd,adrenal medulla,phc,"pheochromocytoma, complex",7,DOID:0050892,,,
lun,lung,bro,bronchogenic carcinoma,7,DOID:3910,"DOID:3909
DOID:4826",,
ski,skin,bct,basal-cell tumor,7,DOID:2513,"DOID:4275
DOID:4276",,
lun,lung,bcd,bronchiolar adenoma,7,DOID:8003,,,
spl,spleen,npm,"neoplasm, NOS, malignant",7,DOID:672,DOID:671,,
---,all sites,mye,myelocytic leukemia,7,DOID:8692,"DOID:8878
DOID:8879
DOID:8910
DOID:9066
DOID:9126",,
---,all sites,mle,monocytic leukemia,7,DOID:8527,"DOID:8526
DOID:8809
DOID:8884
DOID:8935
DOID:9151",,
nas,nasal cavity,olc,olfactory carcinoma,7,DOID:4931,,,__ ___ ____ __.
mgl,mammary gland,adb,"adenocarcinoma, type B",7,DOID:3458,,,
sub,subcutaneous tissue,nfm,neurofibroma,7,DOID:962,,,
bra,brain,ogm,"olfactory lobe, glioma malignant",7,DOID:0060108,,,
---,all sites,ule,undifferentiated leukemia,7,DOID:1240,DOID:9145,,
ski,skin,epo,epithelioma,7,DOID:2513,"DOID:4275
DOID:4276",,
---,all sites,nen,"neoplasm, NOS",6,,,,
lun,lung,agc,alveogenic adenocarcinoma,6,DOID:4926,,,
ski,skin,sbr,sebaceous gland carcinoma,6,DOID:4839,,,
lep,leptomeninges,lcl,lymphocytic lymphoma,6,DOID:6354,,CLL/SLL,
for,forestomach,ivc,"carcinoma, invasive",6,DOID:5517,,,
ova,ovary,gcm,"granulosa-cell tumor, malignant",6,DOID:2999,DOID:5333,,
liv,liver,mhs,"histiocytoma, malignant",6,DOID:4231,,,__ ___ ____ __.
---,all sites,lbl,lymphoblastic lymphoma,6,DOID:0080147,,,
mgl,mammary gland,ccn,"cystadenocarcinoma, NOS",6,DOID:3609,,,
